5000
0.08467, 0.4784
0.76445, 0.41535
0.24868, 0.29637
0.67703, 0.31795
0.37991, 0.80119
0.99962, 0.62394
0.28575, 0.72802
0.36852, 0.01914
0.90498, 0.98993
0.53523, 0.64899
0.7547, 0.08551
0.18946, 0.04278
0.2845, 0.62952
0.67645, 0.2584
0.93143, 0.22963
0.89525, 0.68267
0.24824, 0.07077
0.48222, 0.44059
0.16096, 0.87333
0.27985, 0.85858
0.71069, 0.07462
0.18034, 0.01891
0.22684, 0.16599
0.1257, 0.20159
0.9808, 0.45887
0.48331, 0.47447
0.46435, 0.60605
0.88477, 0.79966
0.09553, 0.16069
0.19681, 0.1978
0.79991, 0.83279
0.73655, 0.64995
0.53989, 0.57545
0.94808, 0.59115
0.2927, 0.5441
0.06572, 0.70854
0.34418, 0.76914
0.36581, 0.92248
0.82862, 0.17816
0.16203, 0.0003
0.64759, 0.21367
0.47755, 0.82117
0.90024, 0.6973
0.30757, 0.14892
0.82977, 0.38542
0.97434, 0.19776
0.91786, 0.23895
0.17534, 0.8138
0.217, 0.17546
0.20388, 0.66349
0.88275, 0.56308
0.69747, 0.17763
0.41811, 0.7298
0.27737, 0.04882
0.87055, 0.88307
0.81367, 0.1616
0.63471, 0.99736
0.11105, 0.22279
0.48126, 0.12314
0.96004, 0.01022
0.61397, 0.79601
0.90169, 0.60329
0.00915, 0.22991
0.51768, 0.53382
0.29903, 0.87346
0.31423, 0.50698
0.40668, 0.01833
0.14949, 0.48037
0.87146, 0.46077
0.40914, 0.72081
0.93401, 0.79495
0.40239, 0.0662
0.27211, 0.61352
0.31962, 0.87253
0.80644, 0.38664
0.51675, 0.40577
0.13417, 0.33795
0.4548, 0.38226
0.80551, 0.05892
0.4043, 0.81647
0.43963, 0.53373
0.01654, 0.53539
0.22811, 0.41421
0.1737, 0.4021
0.95249, 0.4982
0.06506, 0.49099
0.16933, 0.97797
0.21183, 0.58296
0.85922, 0.27979
0.91039, 0.19188
0.42863, 0.40741
0.45573, 0.98127
0.77099, 0.05591
0.81517, 0.29066
0.25554, 0.66821
0.62425, 0.69451
0.96594, 0.8503
0.84787, 0.71889
0.54007, 0.65398
0.73581, 0.22954
0.83613, 0.37351
0.85266, 0.60487
0.80512, 0.5226
0.44837, 0.83383
0.29839, 0.11788
0.29627, 0.55474
0.10445, 0.69405
0.19567, 0.8442
0.7916, 0.59615
0.22405, 0.78727
0.13904, 0.37594
0.95877, 0.28725
0.24538, 0.31309
0.74166, 0.69775
0.71626, 0.76772
0.81228, 0.00963
0.68298, 0.02595
0.87452, 0.48593
0.12338, 0.2129
0.45084, 0.88442
0.13424, 0.44526
0.45479, 0.81864
0.88363, 0.86911
0.97319, 0.26733
0.30916, 0.79539
0.01973, 0.46356
0.99423, 0.79893
0.54091, 0.66545
0.85779, 0.26154
0.15638, 0.36668
0.99413, 0.89011
0.44738, 0.27466
0.35617, 0.24351
0.07852, 0.96235
0.26158, 0.97445
0.49118, 0.82806
0.22252, 0.02396
0.95825, 0.4238
0.20655, 0.31335
0.75538, 0.67238
0.3315, 0.69852
0.2509, 0.69384
0.79634, 0.24189
0.81236, 0.17412
0.3435, 0.83293
0.62415, 0.04505
0.88745, 0.2826
0.48427, 0.53138
0.75737, 0.82366
0.47404, 0.53375
0.97192, 0.66449
0.84287, 0.797
0.44452, 0.65062
0.78836, 0.00944
0.17339, 0.19803
0.63515, 0.6461
0.11299, 0.77694
0.27358, 0.43372
0.79833, 0.13673
0.45271, 0.57463
0.4074, 0.95512
0.89004, 0.21034
0.3717, 0.8453
0.41417, 0.12849
0.35281, 0.5002
0.10825, 0.34758
0.22199, 0.66321
0.6792, 0.85326
0.69265, 0.54819
0.71402, 0.5371
0.34273, 0.46811
0.24031, 0.17286
0.98622, 0.74434
0.42824, 0.48826
0.68611, 0.73965
0.72793, 0.41453
0.52024, 0.33525
0.00522, 0.92079
0.35928, 0.23107
0.59992, 0.54887
0.4532, 0.43481
0.93229, 0.30326
0.94943, 0.5327
0.32557, 0.39471
0.88275, 0.68173
0.39399, 0.77309
0.08929, 0.82736
0.12027, 0.55676
0.1388, 0.82172
0.61449, 0.89159
0.56054, 0.57406
0.32701, 0.42553
0.55105, 0.02886
0.87461, 0.52209
0.06009, 0.55111
0.15937, 0.64537
0.04365, 0.71309
0.54592, 0.47072
0.73744, 0.90739
0.43963, 0.2765
0.61005, 0.2425
0.06629, 0.79704
0.76108, 0.86849
0.59477, 0.06153
0.03733, 0.34761
0.60854, 0.5255
0.24468, 0.92539
0.38405, 0.25862
0.06404, 0.8273
0.05428, 0.5283
0.94348, 0.34077
0.49876, 0.81626
0.72255, 0.26287
0.4567, 0.0395
0.44524, 0.76267
0.12029, 0.17611
0.34589, 0.58671
0.15959, 0.38527
0.68019, 0.8947
0.27012, 0.16833
0.57754, 0.85448
0.15176, 0.73066
0.91908, 0.11151
0.75979, 0.77704
0.24915, 0.38508
0.30327, 0.71376
0.04367, 0.15468
0.56541, 0.63028
0.65984, 0.6112
0.0286, 0.91179
0.61138, 0.23932
0.81464, 0.40366
0.07119, 0.07919
0.06824, 0.44174
0.85768, 0.65017
0.12145, 0.75096
0.50022, 0.16441
0.93079, 0.96349
0.34504, 0.58812
0.55599, 0.36531
0.34283, 0.02871
0.29365, 0.6439
0.35273, 0.9592
0.39919, 0.92206
0.97976, 0.93965
0.38425, 0.3945
0.79331, 0.52766
0.61311, 0.37536
0.31543, 0.42285
0.23532, 0.35336
0.42764, 0.14352
0.6666, 0.69597
0.36594, 0.66379
0.09046, 0.19996
0.73492, 0.07903
0.57878, 0.16037
0.53083, 0.98667
0.20622, 0.98329
0.10393, 0.54378
0.67998, 0.44924
0.66052, 0.71635
0.21769, 0.55474
0.93085, 0.78027
0.05325, 0.12078
0.0026, 0.07785
0.42456, 0.72045
0.40791, 0.41076
0.63743, 0.741
0.48342, 0.44898
0.06946, 0.17766
0.57545, 0.90927
0.13293, 0.09497
0.49307, 0.20783
0.66815, 0.65464
0.20643, 0.64834
0.16824, 0.65308
0.65919, 0.85664
0.87398, 0.70481
0.88751, 0.3308
0.98573, 0.21632
0.54271, 0.16798
0.02131, 0.64623
0.15168, 0.61004
0.58858, 0.4742
0.8888, 0.01698
0.17489, 0.47331
0.2918, 0.78628
0.10484, 0.43831
0.69501, 0.3392
0.81802, 0.88632
0.49355, 0.5959
0.61344, 0.0907
0.89791, 0.38477
0.24664, 0.6892
0.20958, 0.7035
0.16372, 0.10035
0.94356, 0.17517
0.37363, 0.16558
0.88508, 0.14295
0.19252, 0.97023
0.29459, 0.07373
0.98609, 0.63447
0.66539, 0.05515
0.57135, 0.51017
0.83942, 0.53867
0.05442, 0.67824
0.5734, 0.90453
0.61337, 0.40389
0.29965, 0.79521
0.70029, 0.46876
0.41943, 0.14506
0.16002, 0.82196
0.22946, 0.51265
0.90692, 0.90667
0.71669, 0.59442
0.8156, 0.29456
0.64488, 0.82668
0.76584, 0.31856
0.76435, 0.87306
0.4719, 0.8173
0.88932, 0.14047
0.98288, 0.94441
0.57993, 0.5366
0.02127, 0.56324
0.45773, 0.42169
0.33513, 0.12222
0.90187, 0.48053
0.63284, 0.75718
0.39131, 0.07553
0.8584, 0.33922
0.16406, 0.74819
0.07702, 0.84155
0.69154, 0.1832
0.2956, 0.66156
0.72744, 0.25552
0.03042, 0.98048
0.35062, 0.54455
0.30252, 0.53907
0.90829, 0.88025
0.43142, 0.27568
0.50971, 0.00235
0.20124, 0.79468
0.3807, 0.7363
0.75358, 0.92183
0.97403, 0.33291
0.43312, 0.93209
0.54504, 0.13954
0.42312, 0.81668
0.42747, 0.13301
0.08893, 0.64351
0.35421, 0.56238
0.596, 0.83226
0.96161, 0.04545
0.74276, 0.79987
0.81005, 0.78005
0.1691, 0.8051
0.30048, 0.66575
0.17467, 0.30888
0.89482, 0.20593
0.9937, 0.43111
0.23358, 0.38189
0.64903, 0.62091
0.01784, 0.5589
0.77241, 0.75699
0.50121, 0.80362
0.20914, 0.43465
0.64093, 0.15718
0.03997, 0.79791
0.01788, 0.67203
0.18126, 0.73042
0.25307, 0.26661
0.89483, 0.50486
0.46239, 0.95195
0.98527, 0.13123
0.59072, 0.31342
0.50257, 0.942
0.57512, 0.68492
0.33521, 0.55111
0.1501, 0.39231
0.38216, 0.6948
0.89202, 0.12179
0.63937, 0.27455
0.2807, 0.26959
0.19578, 0.76025
0.61026, 0.4489
0.36968, 0.39123
0.04122, 0.47467
0.49042, 0.31584
0.91077, 0.31242
0.26893, 0.89261
0.49031, 0.70348
0.59419, 0.81856
0.69604, 0.74565
0.05016, 0.94462
0.01014, 0.09198
0.04353, 0.56663
0.90125, 0.68449
0.15321, 0.87991
0.14662, 0.86713
0.0413, 0.21134
0.24335, 0.53728
0.24925, 0.36729
0.3532, 0.33124
0.13314, 0.30649
0.24075, 0.1923
0.52814, 0.83708
0.68503, 0.42418
0.54167, 0.14255
0.6516, 0.8547
0.97375, 0.14142
0.09022, 0.56724
0.98075, 0.84571
0.66984, 0.5843
0.54885, 0.83552
0.73056, 0.37469
0.85142, 0.09985
0.61812, 0.68056
0.85476, 0.23153
0.62208, 0.24831
0.44469, 0.86377
0.3189, 0.67232
0.80618, 0.42145
0.818, 0.26441
0.23869, 0.52829
0.53659, 0.03156
0.51149, 0.06301
0.80939, 0.79798
0.07164, 0.38129
0.90293, 0.18065
0.67131, 0.3643
0.97189, 0.52288
0.24551, 0.45705
0.97545, 0.55386
0.754, 0.44813
0.66314, 0.58742
0.33914, 0.1781
0.58686, 0.21856
0.2134, 0.27345
0.42185, 0.37763
0.43523, 0.31445
0.9546, 0.97584
0.35978, 0.10235
0.88234, 0.82626
0.60988, 0.38261
0.4556, 0.86955
0.45888, 0.14857
0.2105, 0.13628
0.54539, 0.00555
0.00815, 0.6556
0.50383, 0.18092
0.52366, 0.713
0.51755, 0.98678
0.89715, 0.36932
0.46628, 0.53593
0.88992, 0.01074
0.91759, 0.9138
0.12145, 0.63832
0.02472, 0.59806
0.44181, 0.98185
0.98083, 0.9176
0.91061, 0.25045
0.41587, 0.77298
0.70263, 0.41787
0.54791, 0.82058
0.96795, 0.85707
0.95077, 0.20722
0.21891, 0.84817
0.38284, 0.71618
0.56284, 0.54359
0.25361, 0.77799
0.66242, 0.97369
0.58019, 0.96588
0.68273, 0.41792
0.61201, 0.57488
0.19724, 0.25048
0.05635, 0.60823
0.54307, 0.71493
0.79923, 0.2909
0.74862, 0.90901
0.08413, 0.0567
0.59516, 0.67217
0.80745, 0.84154
0.86724, 0.21148
0.73034, 0.02145
0.3579, 0.55244
0.59435, 0.48094
0.05601, 0.4722
0.00531, 0.56526
0.83231, 0.15862
0.56218, 0.32586
0.8391, 0.80949
0.68, 0.72071
0.49786, 0.38875
0.25114, 0.76385
0.09969, 0.87039
0.728, 0.54684
0.73455, 0.41046
0.51587, 0.8813
0.44828, 0.32926
0.16525, 0.29431
0.49078, 0.72503
0.87754, 0.16631
0.60585, 0.21268
0.25704, 0.4582
0.33811, 0.39486
0.46218, 0.52402
0.9462, 0.55167
0.42019, 0.57472
0.07617, 0.63446
0.93901, 0.90582
0.69034, 0.08971
0.0207, 0.0823
0.5099, 0.69585
0.40119, 0.61219
0.91224, 0.02061
0.01804, 0.5967
0.10935, 0.70016
0.50069, 0.71509
0.30324, 0.59658
0.80084, 0.64358
0.99699, 0.78782
0.10902, 0.34859
0.11695, 0.38225
0.49578, 0.10597
0.34528, 0.06
0.45324, 0.04396
0.7745, 0.09511
0.07364, 0.30949
0.67083, 0.43078
0.08701, 0.94915
0.38184, 0.73842
0.82743, 0.17346
0.96837, 0.74796
0.69058, 0.04344
0.69496, 0.62331
0.80339, 0.42975
0.31218, 0.73381
0.1003, 0.05721
0.36592, 0.06562
0.86961, 0.25546
0.51451, 0.30169
0.30525, 0.18252
0.52357, 0.96938
0.23198, 0.26277
0.47451, 0.2438
0.57333, 0.82334
0.17361, 0.35256
0.25662, 0.49302
0.27191, 0.72785
0.93578, 0.51057
0.36391, 0.18447
0.26409, 0.95674
0.52112, 0.70948
0.20643, 0.26931
0.03574, 0.11917
0.70046, 0.49727
0.99349, 0.30201
0.98903, 0.16427
0.06505, 0.61931
0.87265, 0.90079
0.50104, 0.11819
0.64908, 0.95855
0.81961, 0.13925
0.79124, 0.04639
0.183, 0.58674
0.61923, 0.63473
0.83445, 0.47925
0.14599, 0.3834
0.13833, 0.95391
0.95648, 0.09146
0.61222, 0.32671
0.14837, 0.74141
0.72875, 0.90159
0.95384, 0.94619
0.1708, 0.01869
0.95276, 0.62147
0.64669, 0.49729
0.43821, 0.11032
0.09766, 0.71118
0.64316, 0.30754
0.50993, 0.39185
0.96022, 0.59339
0.50074, 0.94444
0.17631, 0.53572
0.30544, 0.84504
0.31767, 0.83628
0.37323, 0.80571
0.96028, 0.69513
0.80688, 0.91291
0.93728, 0.95674
0.77659, 0.26545
0.10845, 0.30603
0.25566, 0.32781
0.5505, 0.98318
0.73236, 0.73977
0.03449, 0.37267
0.65105, 0.65191
0.07366, 0.21506
0.32551, 0.10837
0.92838, 0.18498
0.67079, 0.87379
0.19869, 0.76459
0.79409, 0.73698
0.68132, 0.71532
0.06806, 0.92387
0.64579, 0.27545
0.15631, 0.27057
0.0919, 0.17825
0.09554, 0.24979
0.91244, 0.24785
0.83312, 0.93049
0.26688, 0.03562
0.67994, 0.15542
0.95767, 0.64921
0.63647, 0.21793
0.57323, 0.85718
0.76284, 0.47141
0.87196, 0.83746
0.42013, 0.90517
0.57247, 0.82735
0.1252, 0.68948
0.36373, 0.86281
0.22536, 0.2331
0.70587, 0.13315
0.22848, 0.63498
0.04999, 0.80269
0.4234, 0.33091
0.49922, 0.06391
0.47711, 0.10864
0.85353, 0.97637
0.66391, 0.89666
0.32729, 0.17544
0.23876, 0.41548
0.95079, 0.77902
0.29654, 0.05859
0.80759, 0.41464
0.72523, 0.33443
0.33325, 0.21061
0.85984, 0.21507
0.47242, 0.31329
0.1825, 0.88837
0.05577, 0.19759
0.30587, 0.08584
0.08339, 0.50388
0.35498, 0.02165
0.30663, 0.54395
0.98947, 0.72299
0.86295, 0.07358
0.22315, 0.56507
0.92494, 0.6144
0.31687, 0.94236
0.36536, 0.04496
0.56565, 0.59817
0.78969, 0.6919
0.14067, 0.72137
0.29379, 0.75634
0.25665, 0.65895
0.04042, 0.0322
0.44625, 0.66509
0.10699, 0.39726
0.29779, 0.78968
0.13602, 0.40131
0.14985, 0.3306
0.67527, 0.86873
0.45868, 0.25955
0.45991, 0.59258
0.21622, 0.88496
0.58272, 0.11958
0.03984, 0.843
0.77573, 0.2185
0.74273, 0.60071
0.86324, 0.50152
0.37947, 0.58379
0.69607, 0.34603
0.7194, 0.06816
0.97125, 0.68852
0.7798, 0.4598
0.34155, 0.48595
0.76114, 0.4364
0.15164, 0.40547
0.75504, 0.63248
0.87233, 0.34491
0.04255, 0.60728
0.90242, 0.01846
0.874, 0.95225
0.8072, 0.32185
0.81584, 0.04384
0.59095, 0.86021
0.58677, 0.39725
0.93247, 0.07109
0.32131, 0.43833
0.98501, 0.05265
0.1901, 0.1879
0.13672, 0.53536
0.45337, 0.86946
0.22792, 0.13732
0.20037, 0.75789
0.51969, 0.85495
0.29505, 0.5851
0.0563, 0.70117
0.80854, 0.92799
0.27615, 0.14556
0.77096, 0.46725
0.27912, 0.03361
0.1885, 0.75735
0.10319, 0.73933
0.36295, 0.73978
0.00115, 0.63718
0.18506, 0.15245
0.09358, 0.17293
0.40019, 0.35997
0.44831, 0.97965
0.98814, 0.15179
0.38484, 0.35146
0.22705, 0.37531
0.01724, 0.09744
0.99213, 0.21544
0.1359, 0.33184
0.99812, 0.07312
0.96536, 0.34799
0.52436, 0.32603
0.74947, 0.88843
0.0788, 0.17397
0.83677, 0.89836
0.01442, 0.00642
0.06336, 0.88416
0.26754, 0.10065
0.60264, 0.83104
0.53765, 0.3908
0.4701, 0.09527
0.76699, 0.81468
0.07995, 0.53276
0.65006, 0.11831
0.0814, 0.07725
0.73778, 0.75903
0.19722, 0.48502
0.61782, 0.32543
0.4804, 0.29412
0.37418, 0.99196
0.08544, 0.77999
0.74475, 0.51264
0.79248, 0.96428
0.8143, 0.13358
0.14166, 0.66542
0.82371, 0.41643
0.41616, 0.15431
0.31553, 0.86599
0.97859, 0.05626
0.55821, 0.52225
0.60777, 0.28289
0.5342, 0.33916
0.39804, 0.18347
0.98896, 0.65316
0.47439, 0.00492
0.83616, 0.17398
0.54711, 0.48107
0.92872, 0.61783
0.97716, 0.65034
0.64863, 0.63778
0.40928, 0.51651
0.61915, 0.36156
0.78125, 0.98369
0.16073, 0.24019
0.33784, 0.99131
0.13258, 0.19962
0.53238, 0.61577
0.15198, 0.88105
0.71195, 0.53679
0.12521, 0.15071
0.99537, 0.53357
0.68559, 0.27282
0.10957, 0.24087
0.73431, 0.18241
0.19398, 0.6597
0.85667, 0.10735
0.82395, 0.21559
0.14772, 0.45221
0.96112, 0.87516
0.11992, 0.48542
0.79323, 0.8395
0.52304, 0.34687
0.2425, 0.43017
0.92154, 0.11664
0.64594, 0.96662
0.39445, 0.17798
0.19256, 0.85786
0.78513, 0.68392
0.89896, 0.1406
0.01326, 0.82288
0.1773, 0.68707
0.97113, 0.21149
0.35711, 0.73256
0.32285, 0.50823
0.25143, 0.16568
0.90802, 0.64299
0.50739, 0.3797
0.31182, 0.33496
0.01691, 0.92065
0.2965, 0.02036
0.36472, 0.59489
0.33114, 0.80003
0.99682, 0.61778
0.63792, 0.35051
0.3932, 0.19697
0.58921, 0.79354
0.06788, 0.91412
0.29621, 0.44569
0.9626, 0.18006
0.50049, 0.27772
0.30325, 0.13882
0.66378, 0.32722
0.16115, 0.28068
0.30203, 0.92727
0.42302, 0.92506
0.10758, 0.85459
0.95491, 0.1381
0.3239, 0.44051
0.17274, 0.10533
0.0914, 0.28147
0.04157, 0.18506
0.53112, 0.09531
0.09272, 0.81007
0.61517, 0.15246
0.80185, 0.92663
0.37949, 0.63028
0.05132, 0.11182
0.2696, 0.68073
0.74118, 0.87307
0.65674, 0.9219
0.89337, 0.79089
0.12839, 0.1462
0.34598, 0.23252
0.52578, 0.40219
0.49948, 0.22824
0.99541, 0.12712
0.36519, 0.89458
0.64214, 0.29933
0.91022, 0.35227
0.00776, 0.22251
0.5436, 0.7221
0.34971, 0.17594
0.8397, 0.21026
0.53467, 0.74415
0.34166, 0.17958
0.10886, 0.5453
0.05296, 0.48222
0.07063, 0.02437
0.50293, 0.75831
0.07211, 0.44387
0.85083, 0.74748
0.86552, 0.1116
0.6262, 0.18713
0.42623, 0.28256
0.07918, 0.86757
0.88111, 0.69976
0.915, 0.61899
0.48935, 0.16555
0.62448, 0.23339
0.54282, 0.37779
0.32864, 0.02074
0.55111, 0.43321
0.13142, 0.4997
0.97387, 0.94182
0.86683, 0.89693
0.97613, 0.02022
0.41894, 0.54419
0.49702, 0.80304
0.84928, 0.6587
0.80815, 0.48754
0.93193, 0.46333
0.62091, 0.18332
0.81685, 0.72223
0.85912, 0.21395
0.25885, 0.42893
0.37577, 0.84706
0.06981, 0.13187
0.58016, 0.98771
0.4338, 0.67629
0.86015, 0.24344
0.31466, 0.68546
0.76121, 0.34324
0.77752, 0.6679
0.46488, 0.82205
0.19127, 0.98528
0.75704, 0.51771
0.80061, 0.66665
0.88729, 0.32217
0.27489, 0.09489
0.54511, 0.14283
0.87967, 0.64969
